name,id,supportA,supportB,jdYes,jdNo,confidenceYes
"0.16: [reportListItem, {var:userDef}, *]",72,0.15714285714285714,0,-1.0,-1.0,-1.0
"0.31: [reportSum, {var:userDef}, *]",73,0.3142857142857143,0.11371237458193979,-1.0,-1.0,-1.0
"0.34: [reportQuotient, {var:userDef}, *]",74,0.34285714285714286,0.10702341137123746,-1.0,-1.0,-1.0
"0.16: [reportStringSize, {var:userDef}, *]",75,0.15714285714285714,0,-1.0,-1.0,-1.0
"0.84: [reportLessThan, {var:userDef}, *]",76,0.8428571428571429,0.35785953177257523,-1.0,-1.0,-1.0
"0.74: [reportProduct, {var:userDef}, *]",77,0.7428571428571429,0.20066889632107024,-1.0,-1.0,-1.0
"0.51: [reportLessThan, {xPosition}, *]",78,0.5142857142857142,0.12709030100334448,-1.0,-1.0,-1.0
"0.11: [reportEquals, {xPosition}, *]",79,0.11428571428571428,0,-1.0,-1.0,-1.0
"0.14: [reportDifference, {yPosition}, *]",80,0.14285714285714285,0,-1.0,-1.0,-1.0
"0.10: [reportEquals, {yPosition}, *]",81,0.1,0,-1.0,-1.0,-1.0
"0.53: [reportLessThan, {yPosition}, *]",82,0.5285714285714286,0.1505016722408027,-1.0,-1.0,-1.0
"0.26: [sprite:userDef, script, {clearEffects}, *]",83,0.2571428571428571,0.16722408026755853,-1.0,-1.0,-1.0
"0.11: [sprite:userDef, script, {doStopAllSounds}, *]",84,0.11428571428571428,0.13712374581939799,-1.0,-1.0,-1.0
"0.14: [doForever, script, {doWearNextCostume}, *]",85,0.14285714285714285,0.12374581939799331,-1.0,-1.0,-1.0
"0.30: [doRepeat, script, {doWearNextCostume}, *]",86,0.3,0.18729096989966554,-1.0,-1.0,-1.0
"0.24: [reifyScript, script, {doWearNextCostume}, *]",87,0.24285714285714285,0,-1.0,-1.0,-1.0
"0.13: [doIfElse, script, {doWearNextCostume}, *]",88,0.12857142857142856,0,-1.0,-1.0,-1.0
"0.31: [sprite:userDef, script, {doWearNextCostume}, *]",89,0.3142857142857143,0.1505016722408027,-1.0,-1.0,-1.0
"0.10: [stage:Stage, script, {doWearNextCostume}, *]",90,0.1,0,-1.0,-1.0,-1.0
"0.10: [doUntil, script, {doWearNextCostume}, *]",91,0.1,0,-1.0,-1.0,-1.0
"0.17: [doIf, script, {doWearNextCostume}, *]",92,0.17142857142857143,0,-1.0,-1.0,-1.0
"0.54: [sprite:userDef, script, {evaluateCustomBlock:userDef}, *]",93,0.5428571428571428,0.38461538461538464,-1.0,-1.0,-1.0
"0.14: [stage:Stage, script, {evaluateCustomBlock:userDef}, *]",94,0.14285714285714285,0.10367892976588629,-1.0,-1.0,-1.0
"0.10: [doUntil, script, {evaluateCustomBlock:userDef}, *]",95,0.1,0,-1.0,-1.0,-1.0
"0.11: [doRepeat, script, {evaluateCustomBlock:userDef}, *]",96,0.11428571428571428,0,-1.0,-1.0,-1.0
"0.21: [doForever, script, {evaluateCustomBlock:userDef}, *]",97,0.21428571428571427,0,-1.0,-1.0,-1.0
"0.27: [doIf, script, {evaluateCustomBlock:userDef}, *]",98,0.2714285714285714,0,-1.0,-1.0,-1.0
"0.20: [doIfElse, script, {evaluateCustomBlock:userDef}, *]",99,0.2,0,-1.0,-1.0,-1.0
"0.11: [customBlock:userDef, script, {evaluateCustomBlock:userDef}, *]",100,0.11428571428571428,0,-1.0,-1.0,-1.0
"0.14: [doIf, reportEquals, {getCostumeIdx}, *]",101,0.14285714285714285,0,-1.0,-1.0,-1.0
"0.10: [doSwitchToCostume, reportDifference, {getCostumeIdx}, *]",102,0.1,0,-1.0,-1.0,-1.0
"0.11: [doIfElse, reportEquals, {getCostumeIdx}, *]",103,0.11428571428571428,0,-1.0,-1.0,-1.0
"0.94: [sprite:userDef, script, {hide}, *]",104,0.9428571428571428,0.7190635451505016,-1.0,-1.0,-1.0
"0.49: [doIf, script, {hide}, *]",105,0.4857142857142857,0.3411371237458194,-1.0,-1.0,-1.0
"0.19: [doForever, script, {hide}, *]",106,0.18571428571428572,0.12040133779264214,-1.0,-1.0,-1.0
"0.33: [doIfElse, script, {hide}, *]",107,0.32857142857142857,0.1605351170568562,-1.0,-1.0,-1.0
"0.53: [doTellTo, reifyScript, {list}, *]",108,0.5285714285714286,0.391304347826087,-1.0,-1.0,-1.0
"0.53: [script, doTellTo, {list}, *]",109,0.5285714285714286,0.391304347826087,-1.0,-1.0,-1.0
"0.53: [script, doTellTo, {literal:Stage}, *]",110,0.5285714285714286,0.391304347826087,-1.0,-1.0,-1.0
"0.10: [reportEquals, reportAttributeOf, {literal:Stage}, *]",111,0.1,0,-1.0,-1.0,-1.0
"0.16: [reportQuotient, reportMonadic, {literal:abs}, *]",112,0.15714285714285714,0,-1.0,-1.0,-1.0
"0.14: [reportLessThan, reportMonadic, {literal:abs}, *]",113,0.14285714285714285,0,-1.0,-1.0,-1.0
"0.16: [script, doDeleteFromList, {literal:all}, *]",114,0.15714285714285714,0,-1.0,-1.0,-1.0
"0.21: [script, doStopThis, {literal:all}, *]",115,0.21428571428571427,0.3010033444816054,-1.0,-1.0,-1.0
"0.36: [script, goToLayer, {literal:back}, *]",116,0.35714285714285715,0.19063545150501673,-1.0,-1.0,-1.0
"0.27: [script, setEffect, {literal:brightness}, *]",117,0.2714285714285714,0.11371237458193979,-1.0,-1.0,-1.0
"0.16: [script, changeEffect, {literal:brightness}, *]",118,0.15714285714285714,0,-1.0,-1.0,-1.0
"0.19: [script, changeEffect, {literal:color}, *]",119,0.18571428571428572,0.14381270903010032,-1.0,-1.0,-1.0
"0.17: [script, setEffect, {literal:color}, *]",120,0.17142857142857143,0,-1.0,-1.0,-1.0
"0.10: [reportOr, reportKeyPressed, {literal:down arrow}, *]",121,0.1,0,-1.0,-1.0,-1.0
"0.13: [doIf, reportTouchingObject, {literal:edge}, *]",122,0.12857142857142856,0,-1.0,-1.0,-1.0
"0.63: [script, goToLayer, {literal:front}, *]",123,0.6285714285714286,0.391304347826087,-1.0,-1.0,-1.0
"0.53: [script, changeEffect, {literal:ghost}, *]",124,0.5285714285714286,0.25418060200668896,-1.0,-1.0,-1.0
"0.64: [script, setEffect, {literal:ghost}, *]",125,0.6428571428571429,0.26755852842809363,-1.0,-1.0,-1.0
"0.44: [doIf, reportKeyPressed, {literal:left arrow}, *]",126,0.44285714285714284,0.22408026755852842,-1.0,-1.0,-1.0
"0.53: [reportOr, reportKeyPressed, {literal:left arrow}, *]",127,0.5285714285714286,0,-1.0,-1.0,-1.0
"0.20: [doIfElse, reportTouchingObject, {literal:mouse-pointer}, *]",128,0.2,0.11036789297658862,-1.0,-1.0,-1.0
"0.11: [reportAnd, reportTouchingObject, {literal:mouse-pointer}, *]",129,0.11428571428571428,0,-1.0,-1.0,-1.0
"0.50: [script, createClone, {literal:myself}, *]",130,0.5,0.3377926421404682,-1.0,-1.0,-1.0
"0.11: [reportAttributeOf, reportObject, {literal:myself}, *]",131,0.11428571428571428,0,-1.0,-1.0,-1.0
"0.40: [script, doStopThis, {literal:other scripts in sprite}, *]",132,0.4,0.2040133779264214,-1.0,-1.0,-1.0
"0.37: [script, receiveInteraction, {literal:pressed}, *]",133,0.37142857142857144,0.3779264214046823,-1.0,-1.0,-1.0
"0.53: [reportOr, reportKeyPressed, {literal:right arrow}, *]",134,0.5285714285714286,0,-1.0,-1.0,-1.0
"0.43: [doIf, reportKeyPressed, {literal:right arrow}, *]",135,0.42857142857142855,0.21739130434782608,-1.0,-1.0,-1.0
"0.29: [reportOr, reportKeyPressed, {literal:space}, *]",136,0.2857142857142857,0,-1.0,-1.0,-1.0
"0.17: [script, receiveKey, {literal:space}, *]",137,0.17142857142857143,0.22408026755852842,-1.0,-1.0,-1.0
"0.26: [script, doStopThis, {literal:this script}, *]",138,0.2571428571428571,0.21070234113712374,-1.0,-1.0,-1.0
"0.19: [reportAnd, reportKeyPressed, {literal:up arrow}, *]",139,0.18571428571428572,0,-1.0,-1.0,-1.0
"0.24: [doIfElse, reportKeyPressed, {literal:up arrow}, *]",140,0.24285714285714285,0,-1.0,-1.0,-1.0
"0.11: [script, receiveKey, {literal:up arrow}, *]",141,0.11428571428571428,0.10033444816053512,-1.0,-1.0,-1.0
"0.30: [doIf, reportKeyPressed, {literal:up arrow}, *]",142,0.3,0.15384615384615385,-1.0,-1.0,-1.0
"0.46: [reportOr, reportKeyPressed, {literal:up arrow}, *]",143,0.45714285714285713,0,-1.0,-1.0,-1.0
"0.10: [doWaitUntil, reportLessThan, {literal:userDef}, *]",144,0.1,0,-1.0,-1.0,-1.0
"0.24: [doWaitUntil, reportEquals, {literal:userDef}, *]",145,0.24285714285714285,0.13043478260869565,-1.0,-1.0,-1.0
"0.10: [doWaitUntil, reportTouchingObject, {literal:userDef}, *]",146,0.1,0,-1.0,-1.0,-1.0
"0.14: [script, doAddToList, {literal:userDef}, *]",147,0.14285714285714285,0,-1.0,-1.0,-1.0
"0.10: [setScale, reportRandom, {literal:userDef}, *]",148,0.1,0,-1.0,-1.0,-1.0
"0.14: [script, turnLeft, {literal:userDef}, *]",149,0.14285714285714285,0.1505016722408027,-1.0,-1.0,-1.0
"0.74: [script, doPlaySoundUntilDone, {literal:userDef}, *]",150,0.7428571428571429,0.5351170568561873,-1.0,-1.0,-1.0
"0.31: [script, setXPosition, {literal:userDef}, *]",151,0.3142857142857143,0,-1.0,-1.0,-1.0
"0.23: [gotoXY, reportRandom, {literal:userDef}, *]",152,0.22857142857142856,0.21070234113712374,-1.0,-1.0,-1.0
"0.71: [doIf, reportEquals, {literal:userDef}, *]",153,0.7142857142857143,0.3879598662207358,-1.0,-1.0,-1.0
"0.10: [reportProduct, reportQuotient, {literal:userDef}, *]",154,0.1,0,-1.0,-1.0,-1.0
"0.10: [changeXPosition, reportQuotient, {literal:userDef}, *]",155,0.1,0,-1.0,-1.0,-1.0
"0.10: [gotoXY, reportDifference, {literal:userDef}, *]",156,0.1,0,-1.0,-1.0,-1.0
"0.17: [reportEquals, reportRandom, {literal:userDef}, *]",157,0.17142857142857143,0,-1.0,-1.0,-1.0
"0.50: [script, playSound, {literal:userDef}, *]",158,0.5,0.4916387959866221,-1.0,-1.0,-1.0
"0.10: [reportLessThan, reportDifference, {literal:userDef}, *]",159,0.1,0,-1.0,-1.0,-1.0
"0.43: [doIf, reportTouchingColor, {literal:userDef}, *]",160,0.42857142857142855,0.19732441471571907,-1.0,-1.0,-1.0
"0.36: [script, forward, {literal:userDef}, *]",161,0.35714285714285715,0.4080267558528428,-1.0,-1.0,-1.0
"0.16: [script, doFaceTowards, {literal:userDef}, *]",162,0.15714285714285714,0.15384615384615385,-1.0,-1.0,-1.0
"0.43: [doUntil, reportEquals, {literal:userDef}, *]",163,0.42857142857142855,0.1939799331103679,-1.0,-1.0,-1.0
"0.14: [doUntil, reportTouchingObject, {literal:userDef}, *]",164,0.14285714285714285,0,-1.0,-1.0,-1.0
"0.39: [reportOr, reportKeyPressed, {literal:userDef}, *]",165,0.38571428571428573,0,-1.0,-1.0,-1.0
"0.11: [reportQuotient, reportDifference, {literal:userDef}, *]",166,0.11428571428571428,0,-1.0,-1.0,-1.0
"0.30: [reportJoinWords, list, {literal:userDef}, *]",167,0.3,0.10367892976588629,-1.0,-1.0,-1.0
"0.96: [script, gotoXY, {literal:userDef}, *]",168,0.9571428571428572,0.7558528428093646,-1.0,-1.0,-1.0
"0.13: [doSetVar, reportSum, {literal:userDef}, *]",169,0.12857142857142856,0,-1.0,-1.0,-1.0
"0.80: [script, receiveMessage, {literal:userDef}, *]",170,0.8,0.6020066889632107,-1.0,-1.0,-1.0
"0.17: [reportDifference, reportProduct, {literal:userDef}, *]",171,0.17142857142857143,0,-1.0,-1.0,-1.0
"0.14: [reportNot, reportKeyPressed, {literal:userDef}, *]",172,0.14285714285714285,0,-1.0,-1.0,-1.0
"0.40: [reportOr, reportTouchingObject, {literal:userDef}, *]",173,0.4,0.14046822742474915,-1.0,-1.0,-1.0
"0.14: [reportAnd, reportKeyPressed, {literal:userDef}, *]",174,0.14285714285714285,0,-1.0,-1.0,-1.0
"0.14: [doRepeat, reportRandom, {literal:userDef}, *]",175,0.14285714285714285,0,-1.0,-1.0,-1.0
"0.69: [script, setEffect, {literal:userDef}, *]",176,0.6857142857142857,0.3110367892976589,-1.0,-1.0,-1.0
"0.10: [doSetVar, reportQuotient, {literal:userDef}, *]",177,0.1,0,-1.0,-1.0,-1.0
"0.11: [script, bubble, {literal:userDef}, *]",178,0.11428571428571428,0,-1.0,-1.0,-1.0
"0.26: [script, setVolume, {literal:userDef}, *]",179,0.2571428571428571,0.1605351170568562,-1.0,-1.0,-1.0
"0.97: [script, doSetVar, {literal:userDef}, *]",180,0.9714285714285714,0.6588628762541806,-1.0,-1.0,-1.0
"0.31: [script, evaluateCustomBlock:userDef, {literal:userDef}, *]",181,0.3142857142857143,0.10702341137123746,-1.0,-1.0,-1.0
"0.64: [script, changeEffect, {literal:userDef}, *]",182,0.6428571428571429,0.38461538461538464,-1.0,-1.0,-1.0
"0.47: [reportOr, reportEquals, {literal:userDef}, *]",183,0.4714285714285714,0.16387959866220736,-1.0,-1.0,-1.0
"0.41: [reportOr, reportLessThan, {literal:userDef}, *]",184,0.4142857142857143,0.12040133779264214,-1.0,-1.0,-1.0
"0.13: [script, createClone, {literal:userDef}, *]",185,0.12857142857142856,0,-1.0,-1.0,-1.0
"0.23: [script, receiveKey, {literal:userDef}, *]",186,0.22857142857142856,0.17725752508361203,-1.0,-1.0,-1.0
"0.84: [script, doWait, {literal:userDef}, *]",187,0.8428571428571429,0.7993311036789298,-1.0,-1.0,-1.0
"0.29: [script, setYPosition, {literal:userDef}, *]",188,0.2857142857142857,0.10702341137123746,-1.0,-1.0,-1.0
"0.10: [doSwitchToCostume, reportDifference, {literal:userDef}, *]",189,0.1,0,-1.0,-1.0,-1.0
"0.14: [changeXPosition, reportDifference, {literal:userDef}, *]",190,0.14285714285714285,0,-1.0,-1.0,-1.0
"0.26: [script, doGotoObject, {literal:userDef}, *]",191,0.2571428571428571,0.18729096989966554,-1.0,-1.0,-1.0
"0.70: [script, setScale, {literal:userDef}, *]",192,0.7,0.44481605351170567,-1.0,-1.0,-1.0
"0.13: [doChangeVar, reportQuotient, {literal:userDef}, *]",193,0.12857142857142856,0,-1.0,-1.0,-1.0
"0.26: [script, doBroadcastAndWait, {literal:userDef}, *]",194,0.2571428571428571,0.15719063545150502,-1.0,-1.0,-1.0
"0.16: [script, doIf, {literal:userDef}, *]",195,0.15714285714285714,0,-1.0,-1.0,-1.0
"0.37: [reportAnd, reportEquals, {literal:userDef}, *]",196,0.37142857142857144,0.1705685618729097,-1.0,-1.0,-1.0
"0.13: [gotoXY, reportSum, {literal:userDef}, *]",197,0.12857142857142856,0,-1.0,-1.0,-1.0
"0.20: [doIf, reportKeyPressed, {literal:userDef}, *]",198,0.2,0.13043478260869565,-1.0,-1.0,-1.0
"0.43: [reportAnd, reportLessThan, {literal:userDef}, *]",199,0.42857142857142855,0.13712374581939799,-1.0,-1.0,-1.0
"0.76: [script, doRepeat, {literal:userDef}, *]",200,0.7571428571428571,0.5183946488294314,-1.0,-1.0,-1.0
"0.17: [reportOr, reportTouchingColor, {literal:userDef}, *]",201,0.17142857142857143,0,-1.0,-1.0,-1.0
"0.34: [reportNot, reportTouchingObject, {literal:userDef}, *]",202,0.34285714285714286,0,-1.0,-1.0,-1.0
"0.69: [doIfElse, reportLessThan, {literal:userDef}, *]",203,0.6857142857142857,0.17725752508361203,-1.0,-1.0,-1.0
"0.61: [doSetVar, reportProduct, {literal:userDef}, *]",204,0.6142857142857143,0,-1.0,-1.0,-1.0
"0.97: [script, doSwitchToCostume, {literal:userDef}, *]",205,0.9714285714285714,0.8060200668896321,-1.0,-1.0,-1.0
"0.11: [reportProduct, reportDifference, {literal:userDef}, *]",206,0.11428571428571428,0,-1.0,-1.0,-1.0
"0.17: [script, doSayFor, {literal:userDef}, *]",207,0.17142857142857143,0.3010033444816054,-1.0,-1.0,-1.0
"0.13: [doGlide, reportRandom, {literal:userDef}, *]",208,0.12857142857142856,0,-1.0,-1.0,-1.0
"0.11: [reportOr, reportOr, {literal:userDef}, *]",209,0.11428571428571428,0,-1.0,-1.0,-1.0
"0.10: [setEffect, reportRandom, {literal:userDef}, *]",210,0.1,0,-1.0,-1.0,-1.0
"0.96: [script, doChangeVar, {literal:userDef}, *]",211,0.9571428571428572,0.6287625418060201,-1.0,-1.0,-1.0
"0.11: [doWaitUntil, reportKeyPressed, {literal:userDef}, *]",212,0.11428571428571428,0,-1.0,-1.0,-1.0
"0.70: [script, setHeading, {literal:userDef}, *]",213,0.7,0.42474916387959866,-1.0,-1.0,-1.0
"0.20: [reportAnd, reportTouchingObject, {literal:userDef}, *]",214,0.2,0,-1.0,-1.0,-1.0
"0.61: [script, changeXPosition, {literal:userDef}, *]",215,0.6142857142857143,0.36789297658862874,-1.0,-1.0,-1.0
"0.76: [doIf, reportTouchingObject, {literal:userDef}, *]",216,0.7571428571428571,0.4080267558528428,-1.0,-1.0,-1.0
"0.29: [script, changeScale, {literal:userDef}, *]",217,0.2857142857142857,0.2909698996655518,-1.0,-1.0,-1.0
"0.16: [doChangeVar, reportProduct, {literal:userDef}, *]",218,0.15714285714285714,0,-1.0,-1.0,-1.0
"0.24: [reportSum, reportProduct, {literal:userDef}, *]",219,0.24285714285714285,0.11036789297658862,-1.0,-1.0,-1.0
"0.23: [doWait, reportRandom, {literal:userDef}, *]",220,0.22857142857142856,0.14715719063545152,-1.0,-1.0,-1.0
"0.20: [doIfElse, reportTouchingObject, {literal:userDef}, *]",221,0.2,0,-1.0,-1.0,-1.0
"0.46: [script, doGlide, {literal:userDef}, *]",222,0.45714285714285713,0.3277591973244147,-1.0,-1.0,-1.0
"0.89: [script, changeYPosition, {literal:userDef}, *]",223,0.8857142857142857,0.3745819397993311,-1.0,-1.0,-1.0
"0.21: [doSetVar, reportRandom, {literal:userDef}, *]",224,0.21428571428571427,0.14046822742474915,-1.0,-1.0,-1.0
"0.20: [reportLessThan, reportAttributeOf, {literal:userDef}, *]",225,0.2,0,-1.0,-1.0,-1.0
"0.11: [reportSum, reportQuotient, {literal:userDef}, *]",226,0.11428571428571428,0,-1.0,-1.0,-1.0
"0.24: [reportEquals, reportAttributeOf, {literal:userDef}, *]",227,0.24285714285714285,0.16387959866220736,-1.0,-1.0,-1.0
"0.64: [doIf, reportLessThan, {literal:userDef}, *]",228,0.6428571428571429,0.28762541806020064,-1.0,-1.0,-1.0
"0.40: [script, turn, {literal:userDef}, *]",229,0.4,0.26421404682274247,-1.0,-1.0,-1.0
"0.83: [script, doBroadcast, {literal:userDef}, *]",230,0.8285714285714286,0.5953177257525084,-1.0,-1.0,-1.0
"0.39: [reportNot, reportEquals, {literal:userDef}, *]",231,0.38571428571428573,0.11705685618729098,-1.0,-1.0,-1.0
"0.13: [doSetVar, reportDifference, {literal:userDef}, *]",232,0.12857142857142856,0,-1.0,-1.0,-1.0
"0.27: [doUntil, reportLessThan, {literal:userDef}, *]",233,0.2714285714285714,0.13043478260869565,-1.0,-1.0,-1.0
"0.11: [reportMonadic, reportProduct, {literal:userDef}, *]",234,0.11428571428571428,0,-1.0,-1.0,-1.0
"0.49: [doIfElse, reportEquals, {literal:userDef}, *]",235,0.4857142857142857,0.26755852842809363,-1.0,-1.0,-1.0
"0.51: [changeYPosition, reportProduct, {literal:userDef}, *]",236,0.5142857142857142,0,-1.0,-1.0,-1.0
"0.13: [reportAnd, reportTouchingColor, {literal:userDef}, *]",237,0.12857142857142856,0,-1.0,-1.0,-1.0
"1.00: [sprite:userDef, script, {receiveGo}, *]",238,1.0,0.959866220735786,-1.0,-1.0,-1.0
"0.69: [stage:Stage, script, {receiveGo}, *]",239,0.6857142857142857,0.5351170568561873,-1.0,-1.0,-1.0
