name,id,supportA,supportB,jdYes,jdNo,confidenceYes
"0.51: [reportOr, reportKeyPressed, {literal:left arrow}, *]",119,0.5138888888888888,0,-1.0,-1.0,-1.0
"0.24: [doIfElse, reportTouchingObject, {literal:mouse-pointer}, *]",120,0.2361111111111111,0,-1.0,-1.0,-1.0
"0.11: [reportNot, reportTouchingObject, {literal:mouse-pointer}, *]",121,0.1111111111111111,0,-1.0,-1.0,-1.0
"0.15: [reportAnd, reportTouchingObject, {literal:mouse-pointer}, *]",122,0.1527777777777778,0,-1.0,-1.0,-1.0
"0.54: [script, createClone, {literal:myself}, *]",123,0.5416666666666666,0.32996632996632996,-1.0,-1.0,-1.0
"0.46: [script, doStopThis, {literal:other scripts in sprite}, *]",124,0.4583333333333333,0.2053872053872054,-1.0,-1.0,-1.0
"0.43: [script, receiveInteraction, {literal:pressed}, *]",125,0.4305555555555556,0.3434343434343434,-1.0,-1.0,-1.0
"0.51: [reportOr, reportKeyPressed, {literal:right arrow}, *]",126,0.5138888888888888,0,-1.0,-1.0,-1.0
"0.44: [doIf, reportKeyPressed, {literal:right arrow}, *]",127,0.4444444444444444,0.21885521885521886,-1.0,-1.0,-1.0
"0.28: [reportOr, reportKeyPressed, {literal:space}, *]",128,0.2777777777777778,0,-1.0,-1.0,-1.0
"0.18: [script, receiveKey, {literal:space}, *]",129,0.18055555555555555,0.2053872053872054,-1.0,-1.0,-1.0
"0.29: [script, doStopThis, {literal:this script}, *]",130,0.2916666666666667,0.20202020202020202,-1.0,-1.0,-1.0
"0.26: [doIfElse, reportKeyPressed, {literal:up arrow}, *]",131,0.2638888888888889,0,-1.0,-1.0,-1.0
"0.13: [script, receiveKey, {literal:up arrow}, *]",132,0.125,0,-1.0,-1.0,-1.0
"0.31: [doIf, reportKeyPressed, {literal:up arrow}, *]",133,0.3055555555555556,0.15151515151515152,-1.0,-1.0,-1.0
"0.46: [reportOr, reportKeyPressed, {literal:up arrow}, *]",134,0.4583333333333333,0,-1.0,-1.0,-1.0
"0.11: [doWaitUntil, reportLessThan, {literal:userDef}, *]",135,0.1111111111111111,0,-1.0,-1.0,-1.0
"0.26: [doWaitUntil, reportEquals, {literal:userDef}, *]",136,0.2638888888888889,0.12457912457912458,-1.0,-1.0,-1.0
"0.11: [doWaitUntil, reportTouchingObject, {literal:userDef}, *]",137,0.1111111111111111,0,-1.0,-1.0,-1.0
"0.15: [script, doAddToList, {literal:userDef}, *]",138,0.1527777777777778,0,-1.0,-1.0,-1.0
"0.11: [setScale, reportRandom, {literal:userDef}, *]",139,0.1111111111111111,0,-1.0,-1.0,-1.0
"0.15: [script, turnLeft, {literal:userDef}, *]",140,0.1527777777777778,0.15151515151515152,-1.0,-1.0,-1.0
"0.75: [script, doPlaySoundUntilDone, {literal:userDef}, *]",141,0.75,0.5252525252525253,-1.0,-1.0,-1.0
"0.32: [script, setXPosition, {literal:userDef}, *]",142,0.3194444444444444,0.10774410774410774,-1.0,-1.0,-1.0
"0.26: [gotoXY, reportRandom, {literal:userDef}, *]",143,0.2638888888888889,0.21885521885521886,-1.0,-1.0,-1.0
"0.74: [doIf, reportEquals, {literal:userDef}, *]",144,0.7361111111111112,0.3838383838383838,-1.0,-1.0,-1.0
"0.18: [reportEquals, reportRandom, {literal:userDef}, *]",145,0.18055555555555555,0,-1.0,-1.0,-1.0
"0.50: [script, playSound, {literal:userDef}, *]",146,0.5,0.48484848484848486,-1.0,-1.0,-1.0
"0.44: [doIf, reportTouchingColor, {literal:userDef}, *]",147,0.4444444444444444,0.20202020202020202,-1.0,-1.0,-1.0
"0.38: [script, forward, {literal:userDef}, *]",148,0.375,0.4175084175084175,-1.0,-1.0,-1.0
"0.18: [script, doFaceTowards, {literal:userDef}, *]",149,0.18055555555555555,0.15824915824915825,-1.0,-1.0,-1.0
"0.43: [doUntil, reportEquals, {literal:userDef}, *]",150,0.4305555555555556,0.19865319865319866,-1.0,-1.0,-1.0
"0.14: [doUntil, reportTouchingObject, {literal:userDef}, *]",151,0.1388888888888889,0,-1.0,-1.0,-1.0
"0.39: [reportOr, reportKeyPressed, {literal:userDef}, *]",152,0.3888888888888889,0,-1.0,-1.0,-1.0
"0.29: [reportJoinWords, list, {literal:userDef}, *]",153,0.2916666666666667,0.10437710437710437,-1.0,-1.0,-1.0
"0.96: [script, gotoXY, {literal:userDef}, *]",154,0.9583333333333334,0.7441077441077442,-1.0,-1.0,-1.0
"0.13: [doSetVar, reportSum, {literal:userDef}, *]",155,0.125,0,-1.0,-1.0,-1.0
"0.81: [script, receiveMessage, {literal:userDef}, *]",156,0.8055555555555556,0.5892255892255892,-1.0,-1.0,-1.0
"0.17: [reportDifference, reportProduct, {literal:userDef}, *]",157,0.16666666666666666,0,-1.0,-1.0,-1.0
"0.15: [reportNot, reportKeyPressed, {literal:userDef}, *]",158,0.1527777777777778,0,-1.0,-1.0,-1.0
"0.46: [reportOr, reportTouchingObject, {literal:userDef}, *]",159,0.4583333333333333,0.13804713804713806,-1.0,-1.0,-1.0
"0.13: [reportAnd, reportKeyPressed, {literal:userDef}, *]",160,0.125,0,-1.0,-1.0,-1.0
"0.14: [doRepeat, reportRandom, {literal:userDef}, *]",161,0.1388888888888889,0,-1.0,-1.0,-1.0
"0.67: [script, setEffect, {literal:userDef}, *]",162,0.6666666666666666,0.2895622895622896,-1.0,-1.0,-1.0
"0.11: [script, bubble, {literal:userDef}, *]",163,0.1111111111111111,0,-1.0,-1.0,-1.0
"0.29: [script, setVolume, {literal:userDef}, *]",164,0.2916666666666667,0.14814814814814814,-1.0,-1.0,-1.0
"0.99: [script, doSetVar, {literal:userDef}, *]",165,0.9861111111111112,0.6632996632996633,-1.0,-1.0,-1.0
"0.32: [script, evaluateCustomBlock:userDef, {literal:userDef}, *]",166,0.3194444444444444,0.10101010101010101,-1.0,-1.0,-1.0
"0.61: [script, changeEffect, {literal:userDef}, *]",167,0.6111111111111112,0.3468013468013468,-1.0,-1.0,-1.0
"0.49: [reportOr, reportEquals, {literal:userDef}, *]",168,0.4861111111111111,0.15488215488215487,-1.0,-1.0,-1.0
"0.43: [reportOr, reportLessThan, {literal:userDef}, *]",169,0.4305555555555556,0.12121212121212122,-1.0,-1.0,-1.0
"0.14: [script, createClone, {literal:userDef}, *]",170,0.1388888888888889,0,-1.0,-1.0,-1.0
"0.25: [script, receiveKey, {literal:userDef}, *]",171,0.25,0.1717171717171717,-1.0,-1.0,-1.0
"0.85: [script, doWait, {literal:userDef}, *]",172,0.8472222222222222,0.7744107744107744,-1.0,-1.0,-1.0
"0.31: [script, setYPosition, {literal:userDef}, *]",173,0.3055555555555556,0.1111111111111111,-1.0,-1.0,-1.0
"0.14: [changeXPosition, reportDifference, {literal:userDef}, *]",174,0.1388888888888889,0,-1.0,-1.0,-1.0
"0.28: [script, doGotoObject, {literal:userDef}, *]",175,0.2777777777777778,0.1919191919191919,-1.0,-1.0,-1.0
"0.72: [script, setScale, {literal:userDef}, *]",176,0.7222222222222222,0.44107744107744107,-1.0,-1.0,-1.0
"0.14: [doSwitchToCostume, reportRandom, {literal:userDef}, *]",177,0.1388888888888889,0,-1.0,-1.0,-1.0
"0.14: [doChangeVar, reportQuotient, {literal:userDef}, *]",178,0.1388888888888889,0,-1.0,-1.0,-1.0
"0.26: [script, doBroadcastAndWait, {literal:userDef}, *]",179,0.2638888888888889,0.16161616161616163,-1.0,-1.0,-1.0
"0.15: [script, doIf, {literal:userDef}, *]",180,0.1527777777777778,0,-1.0,-1.0,-1.0
"0.40: [reportAnd, reportEquals, {literal:userDef}, *]",181,0.4027777777777778,0.16161616161616163,-1.0,-1.0,-1.0
"0.13: [gotoXY, reportSum, {literal:userDef}, *]",182,0.125,0,-1.0,-1.0,-1.0
"0.21: [doIf, reportKeyPressed, {literal:userDef}, *]",183,0.20833333333333334,0.1414141414141414,-1.0,-1.0,-1.0
"0.42: [reportAnd, reportLessThan, {literal:userDef}, *]",184,0.4166666666666667,0.12457912457912458,-1.0,-1.0,-1.0
"0.78: [script, doRepeat, {literal:userDef}, *]",185,0.7777777777777778,0.5252525252525253,-1.0,-1.0,-1.0
"0.19: [reportOr, reportTouchingColor, {literal:userDef}, *]",186,0.19444444444444445,0,-1.0,-1.0,-1.0
"0.33: [reportNot, reportTouchingObject, {literal:userDef}, *]",187,0.3333333333333333,0,-1.0,-1.0,-1.0
"0.67: [doIfElse, reportLessThan, {literal:userDef}, *]",188,0.6666666666666666,0.18518518518518517,-1.0,-1.0,-1.0
"0.64: [doSetVar, reportProduct, {literal:userDef}, *]",189,0.6388888888888888,0,-1.0,-1.0,-1.0
"0.99: [script, doSwitchToCostume, {literal:userDef}, *]",190,0.9861111111111112,0.7744107744107744,-1.0,-1.0,-1.0
"0.19: [script, doSayFor, {literal:userDef}, *]",191,0.19444444444444445,0.29292929292929293,-1.0,-1.0,-1.0
"0.13: [doGlide, reportRandom, {literal:userDef}, *]",192,0.125,0,-1.0,-1.0,-1.0
"0.13: [setHeading, reportRandom, {literal:userDef}, *]",193,0.125,0.10774410774410774,-1.0,-1.0,-1.0
"0.11: [reportOr, reportOr, {literal:userDef}, *]",194,0.1111111111111111,0,-1.0,-1.0,-1.0
"0.97: [script, doChangeVar, {literal:userDef}, *]",195,0.9722222222222222,0.6127946127946128,-1.0,-1.0,-1.0
"0.11: [doWaitUntil, reportKeyPressed, {literal:userDef}, *]",196,0.1111111111111111,0,-1.0,-1.0,-1.0
"0.74: [script, setHeading, {literal:userDef}, *]",197,0.7361111111111112,0.4276094276094276,-1.0,-1.0,-1.0
"0.24: [reportAnd, reportTouchingObject, {literal:userDef}, *]",198,0.2361111111111111,0,-1.0,-1.0,-1.0
"0.63: [script, changeXPosition, {literal:userDef}, *]",199,0.625,0.3602693602693603,-1.0,-1.0,-1.0
"0.79: [doIf, reportTouchingObject, {literal:userDef}, *]",200,0.7916666666666666,0.41414141414141414,-1.0,-1.0,-1.0
"0.29: [script, changeScale, {literal:userDef}, *]",201,0.2916666666666667,0.28619528619528617,-1.0,-1.0,-1.0
"0.15: [doChangeVar, reportProduct, {literal:userDef}, *]",202,0.1527777777777778,0,-1.0,-1.0,-1.0
"0.25: [reportSum, reportProduct, {literal:userDef}, *]",203,0.25,0,-1.0,-1.0,-1.0
"0.25: [doWait, reportRandom, {literal:userDef}, *]",204,0.25,0.1414141414141414,-1.0,-1.0,-1.0
"0.21: [doIfElse, reportTouchingObject, {literal:userDef}, *]",205,0.20833333333333334,0,-1.0,-1.0,-1.0
"0.47: [script, doGlide, {literal:userDef}, *]",206,0.4722222222222222,0.32323232323232326,-1.0,-1.0,-1.0
"0.86: [script, changeYPosition, {literal:userDef}, *]",207,0.8611111111111112,0.3771043771043771,-1.0,-1.0,-1.0
"0.24: [doSetVar, reportRandom, {literal:userDef}, *]",208,0.2361111111111111,0.13468013468013468,-1.0,-1.0,-1.0
"0.22: [reportLessThan, reportAttributeOf, {literal:userDef}, *]",209,0.2222222222222222,0,-1.0,-1.0,-1.0
"0.11: [reportSum, reportQuotient, {literal:userDef}, *]",210,0.1111111111111111,0,-1.0,-1.0,-1.0
"0.24: [reportEquals, reportAttributeOf, {literal:userDef}, *]",211,0.2361111111111111,0.14814814814814814,-1.0,-1.0,-1.0
"0.64: [doIf, reportLessThan, {literal:userDef}, *]",212,0.6388888888888888,0.2760942760942761,-1.0,-1.0,-1.0
"0.42: [script, turn, {literal:userDef}, *]",213,0.4166666666666667,0.2727272727272727,-1.0,-1.0,-1.0
"0.83: [script, doBroadcast, {literal:userDef}, *]",214,0.8333333333333334,0.5824915824915825,-1.0,-1.0,-1.0
"0.36: [reportNot, reportEquals, {literal:userDef}, *]",215,0.3611111111111111,0,-1.0,-1.0,-1.0
"0.13: [doSetVar, reportDifference, {literal:userDef}, *]",216,0.125,0,-1.0,-1.0,-1.0
"0.26: [doUntil, reportLessThan, {literal:userDef}, *]",217,0.2638888888888889,0.11447811447811448,-1.0,-1.0,-1.0
"0.13: [reportMonadic, reportProduct, {literal:userDef}, *]",218,0.125,0,-1.0,-1.0,-1.0
"0.51: [doIfElse, reportEquals, {literal:userDef}, *]",219,0.5138888888888888,0.26262626262626265,-1.0,-1.0,-1.0
"0.49: [changeYPosition, reportProduct, {literal:userDef}, *]",220,0.4861111111111111,0,-1.0,-1.0,-1.0
"0.15: [reportAnd, reportTouchingColor, {literal:userDef}, *]",221,0.1527777777777778,0,-1.0,-1.0,-1.0
"1.00: [sprite:userDef, script, {receiveGo}, *]",222,1.0,0.9562289562289562,-1.0,-1.0,-1.0
"0.56: [sprite:userDef, script, {receiveOnClone}, *]",223,0.5555555555555556,0.3434343434343434,-1.0,-1.0,-1.0
"0.18: [doIfElse, script, {removeClone}, *]",224,0.18055555555555555,0,-1.0,-1.0,-1.0
"0.32: [doIf, script, {removeClone}, *]",225,0.3194444444444444,0.20875420875420875,-1.0,-1.0,-1.0
"0.49: [sprite:userDef, script, {removeClone}, *]",226,0.4861111111111111,0.25252525252525254,-1.0,-1.0,-1.0
"0.11: [doIf, reportAnd, {reportMouseDown}, *]",227,0.1111111111111111,0,-1.0,-1.0,-1.0
"0.21: [reportOr, reportAnd, {reportMouseDown}, *]",228,0.20833333333333334,0,-1.0,-1.0,-1.0
"0.22: [reportAnd, reportLessThan, {reportMouseX}, *]",229,0.2222222222222222,0,-1.0,-1.0,-1.0
"0.17: [reportAnd, reportLessThan, {reportMouseY}, *]",230,0.16666666666666666,0,-1.0,-1.0,-1.0
"0.11: [script, doForever, {script}, *]",231,0.1111111111111111,0,-1.0,-1.0,-1.0
"0.22: [script, doIfElse, {script}, *]",232,0.2222222222222222,0.11784511784511785,-1.0,-1.0,-1.0
"0.53: [snapshot, customBlock:userDef, {script}, *]",233,0.5277777777777778,0.3771043771043771,-1.0,-1.0,-1.0
"0.15: [script, doIf, {script}, *]",234,0.1527777777777778,0,-1.0,-1.0,-1.0
"0.36: [doIfElse, script, {show}, *]",235,0.3611111111111111,0.14814814814814814,-1.0,-1.0,-1.0
"0.94: [sprite:userDef, script, {show}, *]",236,0.9444444444444444,0.7003367003367004,-1.0,-1.0,-1.0
"0.14: [customBlock:userDef, script, {show}, *]",237,0.1388888888888889,0,-1.0,-1.0,-1.0
"0.40: [doIf, script, {show}, *]",238,0.4027777777777778,0.17845117845117844,-1.0,-1.0,-1.0
"0.19: [doForever, script, {show}, *]",239,0.19444444444444445,0.11447811447811448,-1.0,-1.0,-1.0
"0.13: [snapshot, stage:Stage, {sprite:userDef}, *]",240,0.125,0.16498316498316498,-1.0,-1.0,-1.0
