name,id,supportA,supportB,jdYes,jdNo,confidenceYes
"0.15: [script, doIfElse, {script}, *]",48,0.15,0.13753581661891118,-1.0,-1.0,-1.0
"0.10: [script, doForever, {script}, *]",49,0.1,0,-1.0,-1.0,-1.0
"0.10: [script, doIf, {script}, *]",50,0.1,0,-1.0,-1.0,-1.0
"0.70: [sprite:userDef, script, {show}, *]",51,0.7,0.7507163323782235,-1.0,-1.0,-1.0
"0.15: [doIf, reportEquals, {var:userDef}, *]",52,0.15,0.3982808022922636,-1.0,-1.0,-1.0
"0.15: [doIf, reportLessThan, {var:userDef}, *]",53,0.15,0.2922636103151863,-1.0,-1.0,-1.0
"0.20: [script, changeYPosition, {var:userDef}, *]",54,0.2,0.25501432664756446,-1.0,-1.0,-1.0
"0.15: [doIfElse, reportLessThan, {var:userDef}, *]",55,0.15,0.2693409742120344,-1.0,-1.0,-1.0
"0.10: [doUntil, reportEquals, {var:userDef}, *]",56,0.1,0.1977077363896848,-1.0,-1.0,-1.0
"0.15: [changeXPosition, reportProduct, {var:userDef}, *]",57,0.15,0.1174785100286533,-1.0,-1.0,-1.0
"0.20: [script, forward, {var:userDef}, *]",58,0.2,0,-1.0,-1.0,-1.0
"0.10: [reportAnd, reportEquals, {var:userDef}, *]",59,0.1,0.16905444126074498,-1.0,-1.0,-1.0
"0.15: [changeYPosition, reportProduct, {var:userDef}, *]",60,0.15,0.10888252148997135,-1.0,-1.0,-1.0
"0.10: [script, doSetVar, {var:userDef}, *]",61,0.1,0.21203438395415472,-1.0,-1.0,-1.0
"0.15: [script, changeXPosition, {var:userDef}, *]",62,0.15,0.24068767908309455,-1.0,-1.0,-1.0
"0.15: [script, doHideVar, {varMenu:userDef}, *]",63,0.15,0.2922636103151863,-1.0,-1.0,-1.0
"0.10: [script, doSetVar, {xPosition}, *]",64,0.1,0,-1.0,-1.0,-1.0
"0.10: [doIf, reportLessThan, {xPosition}, *]",65,0.1,0.10315186246418338,-1.0,-1.0,-1.0
"0.10: [script, doSetVar, {yPosition}, *]",66,0.1,0,-1.0,-1.0,-1.0
"0.30: [{reportLessThan}, literal:userDef]",67,0.3,0,-1.0,-1.0,-1.0
"0.45: [{script}, doGotoObject]",68,0.45,0,-1.0,-1.0,-1.0
"0.50: [{script}, changeYPosition]",69,0.5,0,-1.0,-1.0,-1.0
"0.25: [{script}, setXPosition]",70,0.25,0,-1.0,-1.0,-1.0
"0.15: [{script}, setYPosition]",71,0.15,0,-1.0,-1.0,-1.0
"0.40: [{script}, changeXPosition]",72,0.4,0,-1.0,-1.0,-1.0
"0.65: [{script}, setHeading]",73,0.65,0,-1.0,-1.0,-1.0
"0.70: [{script}, forward]",74,0.7,0,-1.0,-1.0,-1.0
"0.40: [{script}, evaluateCustomBlock:userDef]",75,0.4,0,-1.0,-1.0,-1.0
"0.35: [{script}, turn]",76,0.35,0,-1.0,-1.0,-1.0
"0.40: [{script}, bounceOffEdge]",77,0.4,0,-1.0,-1.0,-1.0
"0.45: [{customBlock:userDef}, *, script]",78,0.45,0,-1.0,-1.0,-1.0
"0.10: [{reportDifference}, literal:userDef, *]",79,0.1,0,-1.0,-1.0,-1.0
"0.15: [{reportDifference}, *, literal:userDef]",80,0.15,0,-1.0,-1.0,-1.0
"0.35: [{reportEquals}, *, literal:userDef]",81,0.35,0,-1.0,-1.0,-1.0
"0.10: [{reportEquals}, literal:userDef, *]",82,0.1,0,-1.0,-1.0,-1.0
"0.10: [{reportOr}, reportOr, *]",83,0.1,0,-1.0,-1.0,-1.0
"0.25: [{reportOr}, reportTouchingObject, *]",84,0.25,0,-1.0,-1.0,-1.0
"0.60: [{reportRandom}, literal:userDef, *]",85,0.6,0,-1.0,-1.0,-1.0
"0.20: [{script}, turnLeft, *]",86,0.2,0,-1.0,-1.0,-1.0
"0.25: [{script}, removeClone, *]",87,0.25,0,-1.0,-1.0,-1.0
"0.25: [{script}, bounceOffEdge, *]",88,0.25,0,-1.0,-1.0,-1.0
"0.25: [{script}, forward, *]",89,0.25,0,-1.0,-1.0,-1.0
"0.15: [{script}, *, doWearNextCostume]",90,0.15,0,-1.0,-1.0,-1.0
"0.70: [{script}, doWait, *]",91,0.7,0,-1.0,-1.0,-1.0
"0.15: [{script}, *, show]",92,0.15,0,-1.0,-1.0,-1.0
"0.40: [{script}, doBroadcast, *]",93,0.4,0,-1.0,-1.0,-1.0
"0.15: [{script}, doRepeat, *]",94,0.15,0,-1.0,-1.0,-1.0
"0.35: [{script}, *, evaluateCustomBlock:userDef]",95,0.35,0,-1.0,-1.0,-1.0
"0.30: [{script}, *, receiveKey]",96,0.3,0,-1.0,-1.0,-1.0
"0.35: [{script}, doChangeVar, *]",97,0.35,0,-1.0,-1.0,-1.0
"0.65: [{script}, hide, *]",98,0.65,0,-1.0,-1.0,-1.0
"0.10: [{script}, *, createClone]",99,0.1,0,-1.0,-1.0,-1.0
"0.40: [{script}, changeYPosition, *]",100,0.4,0,-1.0,-1.0,-1.0
"0.25: [{script}, setHeading, *]",101,0.25,0,-1.0,-1.0,-1.0
"0.65: [{script}, *, doSwitchToCostume]",102,0.65,0,-1.0,-1.0,-1.0
"0.30: [{script}, changeXPosition, *]",103,0.3,0,-1.0,-1.0,-1.0
"0.20: [{script}, doUntil, *]",104,0.2,0,-1.0,-1.0,-1.0
"0.15: [{script}, *, turnLeft]",105,0.15,0,-1.0,-1.0,-1.0
"0.50: [{script}, doPlaySoundUntilDone, *]",106,0.5,0,-1.0,-1.0,-1.0
"0.25: [{script}, *, doRepeat]",107,0.25,0,-1.0,-1.0,-1.0
"0.55: [{script}, *, forward]",108,0.55,0,-1.0,-1.0,-1.0
"0.35: [{script}, doGotoObject, *]",109,0.35,0,-1.0,-1.0,-1.0
"0.15: [{script}, doWearNextCostume, *]",110,0.15,0,-1.0,-1.0,-1.0
"0.40: [{customBlock:userDef}, *, script, *]",111,0.4,0,-1.0,-1.0,-1.0
"0.40: [{reportKeyPressed}, *, literal:up arrow, *]",112,0.4,0,-1.0,-1.0,-1.0
"0.30: [{reportTouchingObject}, *, literal:edge, *]",113,0.3,0,-1.0,-1.0,-1.0
"0.80: [{reportTouchingObject}, *, literal:userDef, *]",114,0.8,0,-1.0,-1.0,-1.0
"0.25: [{script}, *, doGotoObject, *]",115,0.25,0,-1.0,-1.0,-1.0
"0.35: [{script}, *, doBroadcast, *]",116,0.35,0,-1.0,-1.0,-1.0
"0.15: [{script}, *, playSound, *]",117,0.15,0,-1.0,-1.0,-1.0
"0.10: [{script}, *, turnLeft, *]",118,0.1,0,-1.0,-1.0,-1.0
"0.50: [{script}, *, doSwitchToCostume, *]",119,0.5,0,-1.0,-1.0,-1.0
"0.10: [{script}, *, setHeading, *]",120,0.1,0,-1.0,-1.0,-1.0
"0.40: [{script}, *, doPlaySoundUntilDone, *]",121,0.4,0,-1.0,-1.0,-1.0
"0.15: [{script}, *, forward, *]",122,0.15,0,-1.0,-1.0,-1.0
"0.90: [*, *, {snapshot}, varDec:userDef, *]",123,0.9,0.9197707736389685,-1.0,-1.0,-1.0
"0.25: [script, {changeEffect}, literal:userDef, *]",124,0.25,0,-1.0,-1.0,-1.0
"0.35: [script, {doUntil}, script, *]",125,0.35,0,-1.0,-1.0,-1.0
"0.35: [script, {changeXPosition}, *, literal:userDef, *]",126,0.35,0,-1.0,-1.0,-1.0
"0.45: [script, {changeYPosition}, *, literal:userDef, *]",127,0.45,0,-1.0,-1.0,-1.0
"0.25: [script, {createClone}, *, literal:myself, *]",128,0.25,0,-1.0,-1.0,-1.0
"0.15: [script, {doBroadcastAndWait}, *, literal:userDef, *]",129,0.15,0,-1.0,-1.0,-1.0
"0.15: [script, {doFaceTowards}, *, literal:mouse-pointer, *]",130,0.15,0,-1.0,-1.0,-1.0
"0.55: [script, {doPlaySoundUntilDone}, *, literal:userDef, *]",131,0.55,0,-1.0,-1.0,-1.0
"0.15: [script, {doShowVar}, *, varMenu:userDef, *]",132,0.15,0,-1.0,-1.0,-1.0
"0.95: [script, {doStopThis}, *, literal:all, *]",133,0.95,0,-1.0,-1.0,-1.0
"0.95: [script, {doWait}, *, literal:userDef, *]",134,0.95,0,-1.0,-1.0,-1.0
"0.60: [script, {forward}, *, literal:userDef, *]",135,0.6,0,-1.0,-1.0,-1.0
"0.45: [script, {playSound}, *, literal:userDef, *]",136,0.45,0,-1.0,-1.0,-1.0
"0.10: [script, {receiveKey}, *, literal:space, *]",137,0.1,0,-1.0,-1.0,-1.0
"0.10: [reportNot, {reportTouchingObject}, *, literal:userDef, *]",138,0.1,0,-1.0,-1.0,-1.0
"0.55: [script, {setHeading}, *, literal:userDef, *]",139,0.55,0,-1.0,-1.0,-1.0
"0.20: [script, {setXPosition}, *, literal:userDef, *]",140,0.2,0,-1.0,-1.0,-1.0
"0.10: [script, {setYPosition}, *, literal:userDef, *]",141,0.1,0,-1.0,-1.0,-1.0
"0.60: [*, snapshot, {stage:Stage}, *, script]",142,0.6,0.6303724928366762,-1.0,-1.0,-1.0
"1.00: [*, snapshot, {stage:Stage}, sprite:userDef, *]",143,1.0,0.9914040114613181,-1.0,-1.0,-1.0
"0.40: [*, snapshot, {stage:Stage}, *, sprite:userDef]",144,0.4,0.3667621776504298,-1.0,-1.0,-1.0
"0.25: [script, {turn}, *, literal:userDef, *]",145,0.25,0,-1.0,-1.0,-1.0
"0.25: [script, {turnLeft}, *, literal:userDef, *]",146,0.25,0,-1.0,-1.0,-1.0
"0.35: [*, snapshot, {customBlock:userDef}, *, script, *]",147,0.35,0,-1.0,-1.0,-1.0
"0.25: [script, doIf, {reportLessThan}, literal:userDef]",148,0.25,0,-1.0,-1.0,-1.0
"0.15: [script, doIf, {script}, doPlaySoundUntilDone]",149,0.15,0,-1.0,-1.0,-1.0
"0.30: [script, doIf, {script}, playSound]",150,0.3,0,-1.0,-1.0,-1.0
"0.60: [stage:Stage, sprite:userDef, {script}, doWait]",151,0.6,0,-1.0,-1.0,-1.0
"0.10: [script, doForever, {script}, createClone]",152,0.1,0,-1.0,-1.0,-1.0
"0.55: [stage:Stage, sprite:userDef, {script}, setHeading]",153,0.55,0,-1.0,-1.0,-1.0
"0.30: [stage:Stage, sprite:userDef, {script}, evaluateCustomBlock:userDef]",154,0.3,0,-1.0,-1.0,-1.0
"0.30: [script, doIf, {script}, doTellTo]",155,0.3,0,-1.0,-1.0,-1.0
"0.20: [script, doIf, {script}, forward]",156,0.2,0,-1.0,-1.0,-1.0
"0.10: [stage:Stage, sprite:userDef, {script}, doChangeVar]",157,0.1,0,-1.0,-1.0,-1.0
"0.10: [script, doIfElse, {script}, doWearNextCostume]",158,0.1,0,-1.0,-1.0,-1.0
"0.30: [script, doForever, {script}, doFaceTowards]",159,0.3,0,-1.0,-1.0,-1.0
"0.55: [script, doForever, {script}, forward]",160,0.55,0,-1.0,-1.0,-1.0
"0.20: [stage:Stage, sprite:userDef, {script}, doRepeat]",161,0.2,0,-1.0,-1.0,-1.0
"0.10: [stage:Stage, sprite:userDef, {script}, bubble]",162,0.1,0,-1.0,-1.0,-1.0
"0.90: [stage:Stage, sprite:userDef, {script}, doSetVar]",163,0.9,0,-1.0,-1.0,-1.0
"0.55: [script, doIf, {script}, doChangeVar]",164,0.55,0,-1.0,-1.0,-1.0
"0.20: [script, doUntil, {script}, forward]",165,0.2,0,-1.0,-1.0,-1.0
"0.15: [script, doForever, {script}, doSetVar]",166,0.15,0,-1.0,-1.0,-1.0
"0.10: [snapshot, stage:Stage, {script}, doPlaySoundUntilDone]",167,0.1,0,-1.0,-1.0,-1.0
"0.35: [script, doIf, {script}, hide]",168,0.35,0,-1.0,-1.0,-1.0
"0.10: [stage:Stage, sprite:userDef, {script}, doWaitUntil]",169,0.1,0,-1.0,-1.0,-1.0
"0.15: [script, doIf, {script}, doIfElse]",170,0.15,0,-1.0,-1.0,-1.0
"0.15: [script, doIf, {script}, turnLeft]",171,0.15,0,-1.0,-1.0,-1.0
"0.25: [stage:Stage, sprite:userDef, {script}, doUntil]",172,0.25,0,-1.0,-1.0,-1.0
"0.50: [stage:Stage, sprite:userDef, {script}, setScale]",173,0.5,0,-1.0,-1.0,-1.0
"0.25: [script, doIf, {script}, turn]",174,0.25,0,-1.0,-1.0,-1.0
"0.40: [snapshot, stage:Stage, {script}, doSwitchToCostume]",175,0.4,0,-1.0,-1.0,-1.0
"0.55: [stage:Stage, sprite:userDef, {script}, doSwitchToCostume]",176,0.55,0,-1.0,-1.0,-1.0
"0.10: [script, doRepeat, {script}, gotoXY]",177,0.1,0,-1.0,-1.0,-1.0
"0.10: [script, doRepeat, {script}, createClone]",178,0.1,0,-1.0,-1.0,-1.0
"0.50: [script, doIf, {script}, doWait]",179,0.5,0,-1.0,-1.0,-1.0
"0.10: [stage:Stage, sprite:userDef, {customBlock:userDef}, *, script]",180,0.1,0,-1.0,-1.0,-1.0
"0.10: [stage:Stage, script, {doIf}, script, *]",181,0.1,0,-1.0,-1.0,-1.0
"0.10: [doForever, script, {doIfElse}, *, reportOr]",182,0.1,0,-1.0,-1.0,-1.0
"0.85: [sprite:userDef, script, {doSetVar}, *, varMenu:userDef]",183,0.85,0,-1.0,-1.0,-1.0
"0.85: [sprite:userDef, script, {doSetVar}, literal:userDef, *]",184,0.85,0,-1.0,-1.0,-1.0
"0.15: [doForever, script, {doSetVar}, *, varMenu:userDef]",185,0.15,0,-1.0,-1.0,-1.0
"0.25: [sprite:userDef, script, {doUntil}, script, *]",186,0.25,0,-1.0,-1.0,-1.0
"0.10: [script, doIfElse, {reportEquals}, var:userDef, *]",187,0.1,0,-1.0,-1.0,-1.0
"0.20: [script, doIf, {reportLessThan}, literal:userDef, *]",188,0.2,0,-1.0,-1.0,-1.0
"0.15: [script, doIf, {script}, removeClone, *]",189,0.15,0,-1.0,-1.0,-1.0
"0.30: [script, doIf, {script}, doWait, *]",190,0.3,0,-1.0,-1.0,-1.0
"0.10: [snapshot, stage:Stage, {script}, doIf, *]",191,0.1,0,-1.0,-1.0,-1.0
"0.30: [snapshot, stage:Stage, {script}, doForever, *]",192,0.3,0,-1.0,-1.0,-1.0
"0.10: [script, doIf, {script}, turnLeft, *]",193,0.1,0,-1.0,-1.0,-1.0
"0.10: [stage:Stage, sprite:userDef, {script}, setScale, *]",194,0.1,0,-1.0,-1.0,-1.0
"0.20: [script, doForever, {script}, *, doFaceTowards]",195,0.2,0,-1.0,-1.0,-1.0
"0.10: [stage:Stage, sprite:userDef, {script}, turnLeft, *]",196,0.1,0,-1.0,-1.0,-1.0
"0.40: [script, doForever, {script}, doWait, *]",197,0.4,0,-1.0,-1.0,-1.0
"0.10: [script, doForever, {script}, *, doGlide]",198,0.1,0,-1.0,-1.0,-1.0
"0.35: [snapshot, stage:Stage, {script}, doSwitchToCostume, *]",199,0.35,0,-1.0,-1.0,-1.0
"0.25: [stage:Stage, sprite:userDef, {script}, *, receiveOnClone]",200,0.25,0,-1.0,-1.0,-1.0
"0.10: [script, doForever, {script}, *, evaluateCustomBlock:userDef]",201,0.1,0,-1.0,-1.0,-1.0
"0.10: [script, doIf, {script}, *, doIfElse]",202,0.1,0,-1.0,-1.0,-1.0
"0.10: [script, doRepeat, {script}, changeXPosition, *]",203,0.1,0,-1.0,-1.0,-1.0
"0.55: [snapshot, stage:Stage, {script}, *, receiveGo]",204,0.55,0,-1.0,-1.0,-1.0
"0.15: [stage:Stage, sprite:userDef, {script}, doBroadcast, *]",205,0.15,0,-1.0,-1.0,-1.0
"0.35: [script, doForever, {script}, *, doGotoObject]",206,0.35,0,-1.0,-1.0,-1.0
"0.10: [stage:Stage, sprite:userDef, {script}, doRepeat, *]",207,0.1,0,-1.0,-1.0,-1.0
"0.10: [script, doIf, {script}, *, turnLeft]",208,0.1,0,-1.0,-1.0,-1.0
"0.15: [script, doForever, {script}, doGlide, *]",209,0.15,0,-1.0,-1.0,-1.0
"0.10: [script, doForever, {script}, *, doChangeVar]",210,0.1,0,-1.0,-1.0,-1.0
"0.20: [script, doForever, {script}, doChangeVar, *]",211,0.2,0,-1.0,-1.0,-1.0
"0.10: [script, doIf, {script}, doIfElse, *]",212,0.1,0,-1.0,-1.0,-1.0
"0.25: [stage:Stage, sprite:userDef, {script}, doSwitchToCostume, *]",213,0.25,0,-1.0,-1.0,-1.0
"0.15: [script, doIf, {script}, *, playSound]",214,0.15,0,-1.0,-1.0,-1.0
"0.25: [stage:Stage, sprite:userDef, {script}, *, receiveKey]",215,0.25,0,-1.0,-1.0,-1.0
"0.10: [stage:Stage, sprite:userDef, {script}, doGotoObject, *]",216,0.1,0,-1.0,-1.0,-1.0
"0.15: [script, doIf, {script}, hide, *]",217,0.15,0,-1.0,-1.0,-1.0
"0.25: [stage:Stage, sprite:userDef, {script}, *, evaluateCustomBlock:userDef]",218,0.25,0,-1.0,-1.0,-1.0
"0.10: [stage:Stage, sprite:userDef, {script}, doShowVar, *]",219,0.1,0,-1.0,-1.0,-1.0
"0.60: [stage:Stage, sprite:userDef, {script}, hide, *]",220,0.6,0,-1.0,-1.0,-1.0
"0.15: [stage:Stage, sprite:userDef, {script}, setHeading, *]",221,0.15,0,-1.0,-1.0,-1.0
"0.45: [script, doForever, {script}, *, forward]",222,0.45,0,-1.0,-1.0,-1.0
"0.25: [script, doIf, {script}, *, doTellTo]",223,0.25,0,-1.0,-1.0,-1.0
"0.15: [stage:Stage, sprite:userDef, {script}, doUntil, *]",224,0.15,0,-1.0,-1.0,-1.0
"0.40: [script, doForever, {script}, doPlaySoundUntilDone, *]",225,0.4,0,-1.0,-1.0,-1.0
"0.90: [script, doIf, {script}, doStopThis, *]",226,0.9,0,-1.0,-1.0,-1.0
"0.10: [script, doRepeat, {script}, changeYPosition, *]",227,0.1,0,-1.0,-1.0,-1.0
"0.15: [script, doUntil, {script}, *, forward]",228,0.15,0,-1.0,-1.0,-1.0
"0.15: [script, doIfElse, {script}, *, doIfElse]",229,0.15,0,-1.0,-1.0,-1.0
"0.15: [script, doIf, {script}, doChangeVar, *]",230,0.15,0,-1.0,-1.0,-1.0
"0.10: [script, doForever, {script}, doSetVar, *]",231,0.1,0,-1.0,-1.0,-1.0
"0.10: [script, doForever, {script}, *, doSwitchToCostume]",232,0.1,0,-1.0,-1.0,-1.0
"0.25: [snapshot, stage:Stage, {sprite:userDef}, *, varDec:userDef]",233,0.25,0,-1.0,-1.0,-1.0
"0.10: [sprite:userDef, script, {bubble}, *, literal:userDef, *]",234,0.1,0,-1.0,-1.0,-1.0
"0.10: [doRepeat, script, {changeXPosition}, *, literal:userDef, *]",235,0.1,0,-1.0,-1.0,-1.0
"0.10: [doRepeat, script, {changeYPosition}, *, literal:userDef, *]",236,0.1,0,-1.0,-1.0,-1.0
"0.10: [doForever, script, {createClone}, *, literal:myself, *]",237,0.1,0,-1.0,-1.0,-1.0
"0.10: [doRepeat, script, {createClone}, *, literal:myself, *]",238,0.1,0,-1.0,-1.0,-1.0
"0.10: [doIf, script, {doBroadcastAndWait}, *, literal:userDef, *]",239,0.1,0,-1.0,-1.0,-1.0
"0.20: [doForever, script, {doFaceTowards}, *, literal:userDef, *]",240,0.2,0,-1.0,-1.0,-1.0
"0.10: [doForever, script, {doFaceTowards}, *, literal:mouse-pointer, *]",241,0.1,0,-1.0,-1.0,-1.0
"0.10: [sprite:userDef, script, {doFaceTowards}, *, literal:userDef, *]",242,0.1,0,-1.0,-1.0,-1.0
"0.30: [stage:Stage, script, {doForever}, *, script, *]",243,0.3,0,-1.0,-1.0,-1.0
"0.20: [doForever, script, {doGotoObject}, *, literal:mouse-pointer, *]",244,0.2,0,-1.0,-1.0,-1.0
"0.15: [doForever, script, {doGotoObject}, *, literal:userDef, *]",245,0.15,0,-1.0,-1.0,-1.0
"0.10: [stage:Stage, script, {doPlaySoundUntilDone}, *, literal:userDef, *]",246,0.1,0,-1.0,-1.0,-1.0
"0.40: [doForever, script, {doPlaySoundUntilDone}, *, literal:userDef, *]",247,0.4,0,-1.0,-1.0,-1.0
"0.15: [doIf, script, {doPlaySoundUntilDone}, *, literal:userDef, *]",248,0.15,0,-1.0,-1.0,-1.0
"0.10: [sprite:userDef, script, {doShowVar}, *, varMenu:userDef, *]",249,0.1,0,-1.0,-1.0,-1.0
"0.90: [doIf, script, {doStopThis}, *, literal:all, *]",250,0.9,0,-1.0,-1.0,-1.0
"0.10: [sprite:userDef, script, {doSwitchToCostume}, *, var:userDef, *]",251,0.1,0,-1.0,-1.0,-1.0
"0.40: [reifyScript, script, {doSwitchToCostume}, *, literal:userDef, *]",252,0.4,0,-1.0,-1.0,-1.0
"0.40: [stage:Stage, script, {doSwitchToCostume}, *, literal:userDef, *]",253,0.4,0,-1.0,-1.0,-1.0
"0.10: [sprite:userDef, script, {doSwitchToCostume}, *, reportSum, *]",254,0.1,0,-1.0,-1.0,-1.0
"0.10: [doIfElse, script, {doSwitchToCostume}, *, literal:userDef, *]",255,0.1,0,-1.0,-1.0,-1.0
"0.55: [sprite:userDef, script, {doSwitchToCostume}, *, literal:userDef, *]",256,0.55,0,-1.0,-1.0,-1.0
"0.60: [sprite:userDef, script, {doWait}, *, literal:userDef, *]",257,0.6,0,-1.0,-1.0,-1.0
"0.50: [doIf, script, {doWait}, *, literal:userDef, *]",258,0.5,0,-1.0,-1.0,-1.0
"0.10: [doForever, script, {forward}, *, var:userDef, *]",259,0.1,0,-1.0,-1.0,-1.0
"0.20: [doIf, script, {forward}, *, literal:userDef, *]",260,0.2,0,-1.0,-1.0,-1.0
"0.45: [doForever, script, {forward}, *, literal:userDef, *]",261,0.45,0,-1.0,-1.0,-1.0
"0.15: [doUntil, script, {forward}, *, literal:userDef, *]",262,0.15,0,-1.0,-1.0,-1.0
"0.30: [doIf, script, {playSound}, *, literal:userDef, *]",263,0.3,0,-1.0,-1.0,-1.0
"0.10: [sprite:userDef, script, {receiveKey}, *, literal:right arrow, *]",264,0.1,0,-1.0,-1.0,-1.0
"0.10: [sprite:userDef, script, {receiveKey}, *, literal:left arrow, *]",265,0.1,0,-1.0,-1.0,-1.0
"0.30: [script, doIf, {reportKeyPressed}, *, literal:down arrow, *]",266,0.3,0,-1.0,-1.0,-1.0
"0.40: [script, doIf, {reportKeyPressed}, *, literal:right arrow, *]",267,0.4,0,-1.0,-1.0,-1.0
"0.45: [script, doIf, {reportKeyPressed}, *, literal:left arrow, *]",268,0.45,0,-1.0,-1.0,-1.0
"0.35: [script, doIf, {reportKeyPressed}, *, literal:up arrow, *]",269,0.35,0,-1.0,-1.0,-1.0
